scePaf,fun,93538664,_ZN3paf11SurfacePoolC1EPviPKc,matching
scePaf,fun,93A60B78,_ZN3paf8PhButton22HandleFocusSwitchEventEPNS_7PhEventE,matching
scePaf,fun,940D9797,_ZN3paf4View15SetDrawPriorityEi,matching
scePaf,fun,94136997,_ZN3paf5Image4OpenEPvjS1_NS_11ImageFormatE,matching
scePaf,fun,9430557B,_ZN3paf8PhXmList8BlinkEndEf,matching
scePaf,fun,95040C08,_ZN3paf9PhNumSpin14SetDigitMaxTblEPKi,matching
scePaf,fun,952CE8AF,_ZN3paf7Surface11GetPageSizeEii9ImageMode10ImageOrder,matching
scePaf,fun,9563887D,_ZN3paf8PhWidget6GetRotEPS0_RK4vec4i,matching
scePaf,fun,95708BC0,_ZN3paf7PhMicon8SetMovieERKNS_10MiconRCPtrINS_13MovieResourceEEE,matching
scePaf,fun,95948FB6,_ZNK3paf9PhSRender8GetStyleEiRb,matching
scePaf,fun,95960A88,PAF_Resource_ResolveRefString,matching
scePaf,fun,95C97571,_ZN10PSJSObject7DelAttrERK8psjsname,matching
scePaf,fun,962FA087,_ZN3paf8PhAppear12ShadowRenderEv,matching
scePaf,fun,96610AE6,sceGumTranslate,matching
scePaf,fun,96C46364,_ZN3paf6PhText10WidgetTypeEv,matching
scePaf,fun,97B9C21E,_ZN3paf7PhXmBar9HideLabelEiff,matching
scePaf,fun,97FDA760,_ZN3paf6Module12SetInterfaceEiPv,matching
scePaf,fun,980228BA,sce_paf_private_strcpy,matching
scePaf,fun,986FEBD1,_ZN3paf4View15SetEventHandlerEPKNS_18EventFunctionEntryE,matching
scePaf,fun,9870A25B,sce_paf_private_fgetc,matching
scePaf,fun,98A6C193,scePaf_98A6C193,
scePaf,fun,98E1BC87,_ZN3paf9Framework9InitParamC1Ev,matching
scePaf,fun,993E9FDC,sce_paf_private_strchr,matching
scePaf,fun,9948CDB3,Heap_Free,matching
scePaf,fun,997D2809,_ZN8PSJSHeap12private_freeEPv,matching
scePaf,fun,99A5CD38,sce_paf_private_bzero,matching
scePaf,fun,9A8E343E,_ZN3paf9PhNumSpin10WidgetTypeEv,matching
scePaf,fun,9AFD4AD4,_ZNK3paf11PhLabelText12GetTextWidthEv,matching
scePaf,fun,9B8CBC5F,_ZN10psjsstringC1EPKt,matching
scePaf,fun,9C9B6732,_ZN3paf8PhIPAddr10WidgetTypeEv,matching
scePaf,fun,9D0192FD,sce_paf_private_atan2f,matching
scePaf,fun,9D1633BC,_ZNK3paf4View8ArgumentcvfEv,matching
scePaf,fun,9D496842,_ZN3paf7PhXmBar8IconMoveERK4vec4ffb,matching
scePaf,fun,9D92765E,_ZN3paf8PhXmList10UpdateItemEi,matching
scePaf,fun,9F10613F,sce_paf_private_longjmp,matching
scePaf,fun,9F60CB01,_ZN3paf5Image4CopyEv,matching
scePaf,fun,A02E66FA,_ZN3paf8PhXmList12SetItemAlphaEfff,matching
scePaf,fun,A044BFC0,InputDevice_PspHprm_Lock,matching
scePaf,fun,A08B0F31,__cxa_pure_virtual,matching
scePaf,fun,A0A25707,_ZN3paf7PhClock10WidgetTypeEv,matching
scePaf,fun,A0ED77C4,Job_Start,matching
scePaf,fun,A18DB948,_ZN3paf8PhXmList10DeleteItemEif,matching
scePaf,fun,A25BDAA2,_ZN3paf5Image10Rotation90Ei,matching
scePaf,fun,A3761F27,_ZN3paf7PhMicon7SetLoopEff,matching
scePaf,fun,A4B48F00,_ZN3paf7PhMicon9SetRepeatEi,matching
scePaf,fun,A4F53FED,_ZN3paf9PhHandler19HandleFocusOutEventEPNS_7PhEventE,matching
scePaf,fun,A574DB92,_ZN3paf6PhText14ReleaseSurfaceEv,matching
scePaf,fun,A69BABE3,PhiPostSystemEvent,matching
scePaf,fun,A72594EF,_ZN3paf6PhList10SetItemNumEi,matching
scePaf,fun,A76B9604,_ZN3paf6PhList12SetShowStateEii,matching
scePaf,fun,A7818BCE,_ZN3paf8PhXmList12SetTextAlphaEifff,matching
scePaf,fun,A82E3C19,sce_paf_private_srand,matching
scePaf,fun,A8711520,_ZN3paf7PhXmBar10ScrollDownEfPNS_7PhEventE,matching
scePaf,fun,A89157EE,_ZN3paf8PhWidget11RemoveChildEi,matching
scePaf,fun,A9970EF5,_ZN3paf6PhSpin11SetAnimTimeEf,matching
scePaf,fun,A9CE8FBB,_ZN9PSJSValueaSEP13PSJSValueImpl,matching
scePaf,fun,AA978F61,_ZN3paf8PhWidget8GetStyleEiiRf,matching
scePaf,fun,AAA8D3DA,_ZN3paf9PhHandler11SetDeleteCBEPFvPNS_8PhWidgetEPNS_7PhEventEPvES5_,matching
scePaf,fun,AAD0EE78,InputDevice_PspPad_SetDigitalHandler,matching
scePaf,fun,AB7592FF,memcpy,matching
scePaf,fun,ABBBB335,sce_paf_private_fopen,matching
scePaf,fun,ABCBC1C5,_ZN3paf6PhText8LineDownEj,matching
scePaf,fun,ABEBF18D,_ZN3paf5Image12ToCLUTBufferEb,matching
scePaf,fun,AD007AB6,_ZN3paf8PhXmItem15LabelScrollLoopERK4vec4f,matching
scePaf,fun,AD1721B8,_ZN8PSJSExec16FinalizeExecSyncEv,matching
scePaf,fun,AD43F865,InputDevice_PspPad_SetKeyAssign,matching
scePaf,fun,AD7A45F9,_ZN10PSJSObject7SetAttrERK8psjsnameRK9PSJSValue,matching
scePaf,fun,AD8AF84F,free,matching
scePaf,fun,ADC146F0,_ZN3paf8PhXmList8IconSizeEiRK4vec4ff,matching
scePaf,fun,AE02F241,_ZN3paf9PhNumSpin6CreateEiibiPPNS_7PhSTextEPKi,matching
scePaf,fun,AECF91A9,_ZN13PSJSValueImpl11NewFromPoolERK11PSJSContextf,matching
scePaf,fun,AEE1CBAD,_ZN3paf8PhButton19HandleFocusOutEventEPNS_7PhEventE,matching
scePaf,fun,AEEF2A7C,_ZN3paf6PhText10RemoveAttrENS_14PhTextAttrTypeEjj,matching
scePaf,fun,B0FD305A,scePaf_B0FD305A,
scePaf,fun,B104EC1B,_ZN3paf10PhProgress11SetMaxValueEf,matching
scePaf,fun,B1F587EF,_ZN3paf7PhXmBar10DeleteItemEiif,matching
scePaf,fun,B2290D1A,png_read_end,matching
scePaf,fun,B2ED6CAA,_ZN3paf6PhText13EnsureVisibleEv,matching
scePaf,fun,B3659499,_ZN3paf10PhProgress8SetValueEf,matching
scePaf,fun,B3D2C3BB,_ZdaPv,matching
scePaf,fun,B3D58D25,sce_paf_private_floorf,matching
scePaf,fun,B42D784E,_ZN3paf8PhWidget8SetStyleEiii,matching
scePaf,fun,B4D1CBBF,sceCccSetTable,matching
scePaf,fun,B52E43FB,_Z33PSJS_RecycleValue_TemporaryObjectRK11PSJSContextR9PSJSValue,matching
scePaf,fun,B61E88F2,sce_paf_private_check_leak2,matching
scePaf,fun,B6841F37,_ZN3paf8PhWidget20SetMetaAlpha_ontimerEfb,matching
scePaf,fun,B6F52424,_ZN3paf6PhText8CharLeftEj,matching
scePaf,fun,B711DC69,_ZN3paf6PhText14RemoveAllAttrsEv,matching
scePaf,fun,B77039E4,_ZN3paf8PhXmList10BlinkStartEf,matching
scePaf,fun,B7865607,_ZNK3paf9PhSRender8GetStyleEiR4vec4,matching
scePaf,fun,B7D3C112,sceCccStrlenUTF8,matching
scePaf,fun,B7E6052B,_Znwj,matching
scePaf,fun,B9383A25,scePaf_B9383A25,
scePaf,fun,B9BE69FD,_ZN3paf6PhText9EraseTextEi,matching
scePaf,fun,BA09CF46,_ZN3paf12MiconPointee7ReleaseEv,matching
scePaf,fun,BA32D6E6,_ZdvRK4vec4f,matching
scePaf,fun,BA433BEF,_ZNK3paf9PhSRender8GetStyleEiRf,matching
scePaf,fun,BA6B8B02,_ZN3paf6PhText9CharRightEj,matching
scePaf,fun,BAA76FDE,_ZN3paf7PhModel12SetFrameLoopEff,matching
scePaf,fun,BAA88CDA,_ZN3paf8PhWidget10WidgetTypeEv,matching
scePaf,fun,BAE16A39,_ZN3paf8DateTime6FormatEPwjPKw,matching
scePaf,fun,BAFF6806,_ZN3paf8PhWidget8GetStyleEiiRb,matching
scePaf,fun,BB3CBD19,scePaf_BB3CBD19,
scePaf,fun,BB457D6F,_ZN3paf6PhText7SetSizeEfff,matching
scePaf,fun,BBBF145C,_Z31PSJS_BuildValue_TemporaryObjectRK11PSJSContext,matching
scePaf,fun,BBDE1C17,_ZN3paf4View18PsjsCompleteResumeEPvS1_S1_b,matching
scePaf,fun,BD49CAEF,_ZN3paf8PhXmList12AnimIconPlayEif,matching
scePaf,fun,BDC894D8,_ZN3paf8PhWidget11RegistChildEPS0_,matching
scePaf,fun,BE5B0791,_ZN13psjsname_impl6DecRefEv,matching
scePaf,fun,BEB47224,sceCccSJIStoUTF16,matching
scePaf,fun,BECD1827,_ZN3paf7PhXmBar9SelectOutEf,matching
scePaf,fun,BEF9FF15,PAF_Resource_DOMGetNodeChildByID,matching
scePaf,fun,BFE9E90B,sce_paf_private_wprintf,matching
scePaf,fun,BFFAEE83,_ZN3paf11PhLabelText15SetColumnOffsetEf,matching
scePaf,fun,C01BF169,_ZN8PSJSExec10RegistExecEPFvPvS0_S0_bES0_S0_S0_b,matching
scePaf,fun,C1FAF826,_ZN3paf8PhButtonD2Ev,matching
scePaf,fun,C2C25056,_ZN3paf6PhSpin11SetSelectedEi,matching
scePaf,fun,C2E4423A,scePaf_C2E4423A,
scePaf,fun,C4BAD564,_ZN3paf5SleepEi,matching
scePaf,fun,C4D819AA,_ZN3paf8PhXmList17SetInfoImageAlphaEfff,matching
scePaf,fun,C6624F24,png_set_packswap,matching
scePaf,fun,C6A8BEE2,sceCccDecodeUTF8,matching
scePaf,fun,C6CF9352,scePaf_C6CF9352,
scePaf,fun,C6F44EF9,_ZN3paf7PhModel10WidgetTypeEv,matching
scePaf,fun,C85155C9,_ZN3paf7PhMicon8SetMusicERKNS_10MiconRCPtrINS_13MusicResourceEEE,matching
scePaf,fun,C8E7B03F,scePaf_C8E7B03F,
scePaf,fun,C8FD64AA,_ZN3paf7PhSceneC1EPNS_8PhWidgetEPNS_8PhAppearE,matching
scePaf,fun,C9831AFF,sce_paf_private_printf,matching
scePaf,fun,CA79D58B,sce_paf_private_strlen,matching
scePaf,fun,CA8CDF32,_ZN3paf7PhModel17SetTexturePaletteERKNS_12SurfaceRCPtrINS_7SurfaceEEEif,matching
scePaf,fun,CAB439DF,printf,matching
scePaf,fun,CAE6374A,_ZN3paf10PhInfoList10WidgetTypeEv,matching
scePaf,fun,CAF05F1D,_ZN3paf4View12PageActivateEPKc,matching
scePaf,fun,CAF82B9B,_Z6clamp4RK4vec4ff,matching
scePaf,fun,CB2198AB,sce_paf_private_wcsncpy,matching
scePaf,fun,CB65103E,_ZN3paf8PhXmItem8IconSizeERK4vec4ff,matching
scePaf,fun,CB7B666E,_ZN3paf8PhXmList11SetItemTypeEii,matching
scePaf,fun,CB7CCB28,_ZN3paf7PhClock7SetTimeERKNS0_10datetime_tE,matching
scePaf,fun,CBA9AAB1,sceGumPushMatrix,matching
scePaf,fun,CC103AD2,_ZN3paf7PhXmBar11SetTopAlphaEfff,matching
scePaf,fun,CC3CFABF,_ZN13PSJSValueImpl11NewFromPoolERK11PSJSContext,matching
scePaf,fun,CDB85442,_ZNK9PSJSValue7GetAttrERK11PSJSContextRK8psjsnamePS_,matching
scePaf,fun,CDC81771,_ZN3paf8PhButtonC2EPNS_8PhWidgetEPNS_8PhAppearE,matching
scePaf,fun,CE21D21F,_ZNK3paf4View10GetTopPageEv,matching
scePaf,fun,CE699963,sce_paf_private_calloc,matching
scePaf,fun,CEAC29F3,_ZN3paf7PhPlane10WidgetTypeEv,matching
scePaf,fun,CFAF88AB,_ZN3paf7PhModel8SetFrameEf,matching
scePaf,fun,CFB1A402,_ZN3paf8PhXmItem10BlinkStartEf,matching
scePaf,fun,CFF2B69C,_ZN3paf8PhWidget10SetTextureERKNS_12SurfaceRCPtrINS_7SurfaceEEEi,matching
scePaf,fun,D02C0D2E,_ZN3paf8PhWidget8HideFadeEfbi,matching
scePaf,fun,D05C226F,_ZN3paf4View9PageCloseEPv,matching
scePaf,fun,D07AF3FA,_ZN3paf8PhWidget8GetStyleEiR4vec4,matching
scePaf,fun,D0AD10FF,_ZN3paf13PhApplication14FinishDispListEv,matching
scePaf,fun,D1159069,_ZN3paf9PhNumSpinC1EPNS_8PhWidgetEPNS_8PhAppearE,matching
scePaf,fun,D153385E,_ZN3paf7PhMicon10SetBGColorERK4vec4,matching
scePaf,fun,D16E5935,_ZN3paf7PhXmBar9ShowLabelEiff,matching
scePaf,fun,D180ACBA,_ZN3paf7PhModelC1EPNS_8PhWidgetEPNS_8PhAppearE,matching
scePaf,fun,D188831A,_ZN8PSJSExec28RegistFinalExecWithClearSyncEPFvPvS0_S0_bES0_S0_S0_,matching
scePaf,fun,D1EE972C,scePaf_D1EE972C,
scePaf,fun,D2463C79,_ZN3paf10PhInfoList10SetItemNumEi,matching
scePaf,fun,D24E4016,_ZN3paf9PhSRender8SetStyleEii,matching
scePaf,fun,D27DE19A,_ZN3paf8DateTime3NowEv,matching
scePaf,fun,D2C94856,_ZN13PSJSValueImpl11NewFromPoolERK11PSJSContextP10PSJSObject,matching
scePaf,fun,D2E0D705,_ZN3paf11PhLabelTextC1EPNS_8PhWidgetEPNS_8PhAppearE,matching
scePaf,fun,D34D0B82,_ZN3paf7PhModel12SetFrameRateEf,matching
scePaf,fun,D35B454A,_ZN3paf8PhWidget13DestroyWidgetEv,matching
scePaf,fun,D36F3AAA,_ZN9PSJSValuedaEPv,matching
scePaf,fun,D3AB4076,_ZN3paf5Image12GetErrorTypeEv,matching
scePaf,fun,D3D12890,_ZNK3paf4View8ArgumentcviEv,matching
scePaf,fun,D3F5956D,PAF_Resource_DOMGetNodeTable,matching
scePaf,fun,D4C6CC7A,_ZN3paf14PhAppearXmItem20SetDefaultLabelColorERK4vec4,matching
scePaf,fun,D4DAB044,sceCccSetCTable,matching
scePaf,fun,D4F9270D,png_read_update_info,matching
scePaf,fun,D4FAE7D0,_ZN3paf4View4FindEPKc,matching
scePaf,fun,D5372E90,_ZN3paf4View20SetVirtualScreenSizeEPvii,matching
scePaf,fun,D587826C,_ZN3paf8PhWidget9PauseAnimEb,matching
scePaf,fun,D5A254F9,_ZN3paf8PhXmList9ItemScaleEiRK4vec4ff,matching
scePaf,fun,D5F3BAB1,InputDevice_PspPad_SetModifierKey,matching
scePaf,fun,D5F5E68F,_ZN3paf10PhMenuList11SetSelectedEi,matching
scePaf,fun,D6232F26,_ZN3paf7PhSPrim8SetStyleEiRK4vec4,matching
scePaf,fun,D63D4561,_ZN3paf7PhXmBar12AnimIconStopEii,matching
scePaf,fun,D6CD39AF,PAF_Resource_DOMGetNodeType,matching
scePaf,fun,D6CDB3BB,scePaf_D6CDB3BB,
scePaf,fun,D6F088EF,_ZN9PSJSValueaSERKS_,matching
scePaf,fun,D7074BD1,_ZN3paf8PhXmList11UpdateItemsEv,matching
scePaf,fun,D7215544,_ZN3paf4View8GetSoundEPKc,matching
scePaf,fun,D726F4A2,InputDevice_PspHprm_SetDigitalHandler,matching
scePaf,fun,D7C2E0AD,_ZN3paf9Framework3EndEi,matching
scePaf,fun,D7E925A1,_ZN11PSJSContext11SetUserDataEPv,matching
scePaf,fun,D8739C4C,_ZNK11PSJSContext11GetUserDataEv,matching
scePaf,fun,D91B2651,_ZN3paf8PhXmList8SelectInEfff,matching
scePaf,fun,D9392CCB,sceCccStrlenSJIS,matching
scePaf,fun,D99BEC81,_ZN3paf7PhXmBar10SetListNumEi,matching
scePaf,fun,DA3A6D88,_ZN3paf8PhXmList6RedrawEi,matching
scePaf,fun,DAA609BB,PAF_Resource_DOMGetNodeID,matching
scePaf,fun,DAB59652,_ZNK3paf4View8PageRootEPKc,matching
scePaf,fun,DAD477C1,_ZN3paf8PhXmList10WidgetTypeEv,matching
scePaf,fun,DB1549DF,png_start_read_image,matching
scePaf,fun,DB230BE1,scePaf_DB230BE1,
scePaf,fun,DBD69B7B,scePaf_DBD69B7B,
scePaf,fun,DC2CA0F7,_ZNK3paf4View10GetTextureEPKc,matching
scePaf,fun,DC38941B,sce_paf_private_strtok_r,matching
scePaf,fun,DC544921,_ZN3paf9PhHandler17HandleSystemEventEPNS_7PhEventE,matching
scePaf,fun,DC8B0309,_ZNK3paf6PhText13GetTextLengthEv,matching
scePaf,fun,DDA68BE8,scePaf_DDA68BE8,
scePaf,fun,DDD91620,png_read_image,matching
scePaf,fun,DE75C2BA,_ZNK3paf7PhMicon7GetLoopEv,matching
scePaf,fun,DEDF238F,sce_paf_private_cosf,matching
scePaf,fun,DEF9EBE7,_ZNK3paf7PhMicon8GetMovieERNS_10MiconRCPtrINS_13MovieResourceEEE,matching
scePaf,fun,DF887DED,_ZN3paf9PhHandler17HandleAnalogEventEPNS_7PhEventE,matching
scePaf,fun,DF9138A8,_ZN3paf8PhIPAddr8SetValueEPh,matching
scePaf,fun,DFB912CB,_ZNK3paf7PhModel8GetFrameEv,matching
scePaf,fun,DFC8650C,_ZN3paf10MessageBox25SetMessageBoxSoundHandlerEPFvNS0_9SoundTypeEE,matching
scePaf,fun,DFD3E855,_ZNK9PSJSValue7IsClassEPKt,matching
scePaf,fun,E0CF8091,sceCccDecodeUTF16,matching
scePaf,fun,E1242646,_Z11PSJS_Mallocj,matching
scePaf,fun,E13B6DAE,sinf,matching
scePaf,fun,E15A64EA,_ZN3paf7PhModel8SetModelEPvi,matching
scePaf,fun,E327C974,png_read_info,matching
scePaf,fun,E32B3558,PAF_Resource_DOMGetNodeData,matching
scePaf,fun,E357380E,_ZN3paf8DateTime17SetDateTimeFormatEPKw,matching
scePaf,fun,E618F7A8,InputDevice_PspPad_DisableAnalog,matching
scePaf,fun,E6432407,png_get_PLTE,matching
scePaf,fun,E69C3B1B,InputDevice_PspPad_SetAnalogHandler,matching
scePaf,fun,E732CF74,_ZN3paf6PhText12SetFirstLineEf,matching
scePaf,fun,E796C85B,_ZN3paf8PhWidget8GetStyleEiiR4vec4,matching
scePaf,fun,E9BF6BEB,_ZN3paf7PhEventC1Ejjjiiii,matching
scePaf,fun,EA026663,_ZN3paf9Framework5BeginEi,matching
scePaf,fun,EA39A7C1,InputDevice_PspPad_GetKeyAssign,matching
scePaf,fun,EA4C24B3,sceGumDrawArray,matching
scePaf,fun,EAA5AFF6,_ZN3paf9PhHandler11KillTimerCBEi,matching
scePaf,fun,EB553D60,_ZNK3paf8PhButton9IsInheritEPKc,matching
scePaf,fun,EB6D20A5,cosf,matching
scePaf,fun,EBDC149C,_ZN3paf11SurfaceCLUTC1E9ImageModePvi,matching
scePaf,fun,ECE59E24,_ZNK3paf6PhText12GetTextWidthEv,matching
scePaf,fun,ED2B47FA,sce_paf_private_strcasecmp,matching
scePaf,fun,ED3E4EB1,_ZN3paf10PhItemSpin10WidgetTypeEv,matching
scePaf,fun,ED89C94B,_ZNK3paf9PhSRender8GetStyleEiRi,matching
scePaf,fun,EDF1C662,_ZN3paf8PhXmList18SetValueLabelAlphaEfff,matching
scePaf,fun,EE10AEF1,_ZNK3paf7PhModel17GetTexturePaletteERNS_12SurfaceRCPtrINS_7SurfaceEEEi,matching
scePaf,fun,EF346632,_ZN13PSJSValueImpl11NewFromPoolERK11PSJSContextRK10psjsstring,matching
scePaf,fun,EF52945B,_ZN3paf8PhWidget10SetTimeoutEifPFvPS0_PNS_7PhTimerEiPvES4_,matching
scePaf,fun,F0B4CAE7,sce_paf_private_strncmp,matching
scePaf,fun,F13EBB78,_Znaj,matching
scePaf,fun,F1546D14,scePaf_F1546D14,
scePaf,fun,F1552447,sce_paf_private_fwrite,matching
scePaf,fun,F1B52E86,sce_paf_private_powf,matching
scePaf,fun,F1B73D12,sceCccUTF16toSJIS,matching
scePaf,fun,F1C70408,scePaf_F1C70408,
scePaf,fun,F1CF9579,InputDevice_PspHprm_Unlock,matching
scePaf,fun,F23F3226,_ZNK3paf7PhMicon8GetMusicERNS_10MiconRCPtrINS_13MusicResourceEEE,matching
scePaf,fun,F247A0BD,_ZN3paf5Image4LoadEb,matching
scePaf,fun,F273FE50,_ZN10PSJSObject7DelAttrEi,matching
scePaf,fun,F28A9DB3,_ZNK3paf4View8PageRootEPv,matching
scePaf,fun,F2E5FDEB,_ZNK10PSJSObject10IsSubClassEPKt,matching
scePaf,fun,F32223AC,_ZN3paf8PhXmList18GetExtendedItemPtrEi,matching
scePaf,fun,F3967AF5,_Z25PSJS_BuildValueImpl_ErrorRK11PSJSContext19PSJS_EXCEPTION_TYPEPKc,matching
scePaf,fun,F4404EAF,_ZN3paf7PhXmBar12AnimIconPlayEiif,matching
scePaf,fun,F47CA1C2,_ZN3paf9PhHandler11SetCallBackEiPFvPNS_8PhWidgetEPNS_7PhEventEPvES5_,matching
scePaf,fun,F49F3C59,_ZN3paf8PhXmList9HideItemsEff,matching
scePaf,fun,F4AB3180,_ZN3paf9Framework3RunEi,matching
scePaf,fun,F577BC82,scePaf_F577BC82,
scePaf,fun,F609FA81,_ZN3paf4View8PageOpenEPKcii,matching
scePaf,fun,F6AB6655,scePaf_F6AB6655,
scePaf,fun,F6F3E99E,_ZN3paf17PhAppearBtnShadowC1EPKNS_8PhWidgetE,matching
scePaf,fun,F7FB133E,_ZN3paf8PhScroll10WidgetTypeEv,matching
scePaf,fun,F84A99C8,Heap_CheckMemoryBounds,matching
scePaf,fun,F89ECA28,_ZN3paf8PhXmItem12AnimIconPlayEf,matching
scePaf,fun,F93D4E1F,scePaf_F93D4E1F,
scePaf,fun,F95EA3F1,sce_paf_private_memcpy,matching
scePaf,fun,FA05BF7B,scePaf_FA05BF7B,
scePaf,fun,FA758B05,_ZNK3paf6PhText12GetFirstLineEv,matching
scePaf,fun,FA78AF39,_ZNK3paf7PhMicon9GetVolumeEv,matching
scePaf,fun,FA87D725,_ZNK3paf6PhText12GetLineCountEv,matching
scePaf,fun,FB3A9617,_ZN3paf7SurfaceC1EPNS_11SurfacePoolEii9ImageMode10ImageOrderbi,matching
scePaf,fun,FB3DB2FF,paf_fini,matching
scePaf,fun,FBA47E77,sce_paf_private_strtol,matching
scePaf,fun,FBC76D05,sce_png_read,matching
scePaf,fun,FC37FABD,_ZNK3paf6PhText13GetLineHeightEv,matching
scePaf,fun,FCABD0E7,_ZNK3paf7PhModel15GetTextureImageERNS_12SurfaceRCPtrINS_7SurfaceEEEi,matching
scePaf,fun,FCB4E053,sce_paf_private_malloc2,matching
scePaf,fun,FCD816FA,_ZN15psjsstring_impl6DecRefEv,matching
scePaf,fun,FCDD55E3,_ZN3paf7PhXmBar10ScrollLeftEfPNS_7PhEventE,matching
scePaf,fun,FCF42D6D,_ZN3paf8PhWidget8GetStyleEiiRi,matching
scePaf,fun,FD4C9F47,sce_paf_private_wcslen,matching
scePaf,fun,FD9DE7B9,InputDevice_PspPad_EnableAnalogThreshold,matching
scePaf,fun,FDB39519,_ZN3paf8PhXmList13GetItemWidgetEi,matching
scePaf,fun,FDB98CAC,_ZN3paf7PhSPrimC1ERNS_9PhSRenderE,matching
scePaf,fun,FE4D4112,PAF_Resource_DOMGetNodeFirstChild,matching
scePaf,fun,FE84212F,_ZN3paf8PhXmList10FocusLocalEf,matching
scePaf,fun,FEAFC77A,sce_paf_private_fabsf,matching
scePaf,fun,FF2F98C6,sce_paf_private_strncpy,matching
scePaf,fun,FF74C932,_ZN3paf12PhDispatcher9EventExecEPNS_7PhEventE,matching
scePaf,fun,01CF521E,_ZN3paf9PhHandler13PauseTimerAllEv,matching
scePaf,fun,0E8A3B52,_ZNK3paf9PhSRender12SetupTextureERKNS_12SurfaceRCPtrINS_7SurfaceEEERK4vec4,matching
scePaf,fun,0F2615A4,sceGuColor,matching
scePaf,fun,11EF5210,sce_paf_private_logf,matching
scePaf,fun,149CDEB9,_ZN3paf7PhXmBar7CloseUpEiibbff,matching
scePaf,fun,2CB6FBBE,_ZNK3paf7PhSPrim8GetStyleEiRb,matching
scePaf,fun,3987B5C4,_ZN3paf8PhXmItem11PlayerStartEffRK4vec4,matching
scePaf,fun,3C68DCB7,_ZN3paf9PhHandler13StartTimerAllEv,matching
scePaf,fun,442F1731,_ZNK3paf7PhSPrim8GetStyleEiRf,matching
scePaf,fun,4AF8E417,_ZN3paf8PhXmItem12AnimIconStopEv,matching
scePaf,fun,669DE9B1,_ZmlRK4vec4S1_,matching
scePaf,fun,6797988C,_ZN3paf8PhXmList11PlayerStartEffRK4vec4,matching
scePaf,fun,6F33D1DF,_ZN3paf4View16StopAnimSequenceEPNS_8PhWidgetE,matching
scePaf,fun,70B92642,_ZN3paf8PhXmList17SetFocusItemAlphaEfff,matching
scePaf,fun,71EDAD83,_ZNK3paf7PhSPrim8GetStyleEiR4vec4,matching
scePaf,fun,76D5A950,_ZN3paf8PhXmItem12AnimIconMoveERK4vec4ff,matching
scePaf,fun,78F94D84,InputDevice_PspPad_IsAnalogMode,matching
scePaf,fun,7952AE83,_ZN3paf7PhSPrim8SetStyleEii,matching
scePaf,fun,7BBD70F0,_ZN8PSJSHeapC1EPvj,matching
scePaf,fun,85112756,_ZN3paf8PhXmList12AnimIconMoveEiRK4vec4ff,matching
scePaf,fun,910BCFE1,_ZN8PSJSExec21RegistExecTopPriorityEPFvPvS0_S0_bES0_S0_S0_b,matching
scePaf,fun,9DED6118,_ZN8PSJSHeap14private_mallocEj,matching
scePaf,fun,B09203B0,_ZNK3paf4View9GetWidgetEPv,matching
scePaf,fun,BA1F20EE,_ZN3paf7PhSPrim11SetupMatrixEPKNS_8PhWidgetE,matching
scePaf,fun,D6C1FF36,_ZN3paf7PhSPrim8SetStyleEif,matching
scePaf,fun,D96449B4,_ZN3paf7PhSPrimC2ERNS_9PhSRenderE,matching
scePaf,fun,DFFE9ED6,_ZN8PSJSHeapD1Ev,matching
scePaf,fun,E1C76B22,_ZN3paf6PhList15SetShadowRenderEPNS_9PhSRenderE,matching
scePaf,fun,E418D7E0,_ZNK3paf7PhSPrim8GetStyleEiRi,matching
scePaf,fun,EAB7BD23,_ZmLR4vec4f,matching
scePaf,fun,ED83B18F,_ZN3paf7PhSPrim8SetStyleEib,matching
scePaf,fun,F8301DBC,_ZN3paf6PhFont14GetNumFontListEv,matching
scePaf,fun,FC6B7234,_ZN3paf4View12StopSoundAllEv,matching
scePaf,fun,FD3FF4AA,File_Save,matching
scePaf,fun,07BA4C80,_ZN3paf9PhNumSpin15SetVisibleDigitEi,matching
scePaf,fun,0B4C0DB6,sce_paf_private_ferror,matching
scePaf,fun,539F2583,_ZN3paf15CriticalSection5LeaveEv,matching
scePaf,fun,7116224C,_ZN3paf11PhLabelText21SetPrivateSurfacePoolEPNS_11SurfacePoolE,matching
scePaf,fun,80E521C5,_ZN3paf6Thread5StartEv,matching
scePaf,fun,86926BB9,scePaf_86926BB9,
scePaf,fun,9399AF50,_ZN3paf15CriticalSectionD1Ev,matching
scePaf,fun,9DD9CA07,_ZN3paf10PhInfoList21SetPrivateSurfacePoolEPNS_11SurfacePoolE,matching
scePaf,fun,B884B031,_ZN3paf15CriticalSectionC1Ev,matching
scePaf,fun,C1F72218,_ZN3paf15CriticalSection5EnterEv,matching
scePaf,fun,C933B3C5,_ZN3paf8PhXmList10SetKeyMaskEi,matching
scePaf,fun,E05F3CEF,scePaf_E05F3CEF,
scePaf,fun,E5BAC873,_ZN3paf7PhClock9SetFormatEii,matching
scePaf,fun,E977B833,_ZN3paf6ThreadD2Ev,matching
scePaf,fun,EFAC3E9F,_ZN3paf8PhXmList16UpdateLabelColorEv,matching
scePaf,fun,F554C7C7,_ZN3paf8PhXmList18SetInsertedItemPosEii,matching
scePaf,fun,F639E5E1,_ZN3paf6PhText21SetPrivateSurfacePoolEPNS_11SurfacePoolE,matching
